,latitude,longitude,price,_Entire home/apt,_Hotel room,_Private room,_Shared room,rating
1206,47.3791,8.54768,125.0,1,0,0,0,3.0
1207,47.37048,8.55188,550.0,0,0,1,0,2.0
1208,47.380001,8.507076,87.0,1,0,0,0,3.0
1209,47.42868,8.54759,129.0,1,0,0,0,2.0
1210,47.37904,8.52494,189.0,1,0,0,0,3.0
1211,47.36023,8.52214,1430.0,1,0,0,0,1.0
1212,47.35569,8.52945,150.0,0,0,1,0,5.0
1213,47.36995,8.49221,65.0,0,0,1,0,5.0
1214,47.3615147999999,8.5601555,242.0,1,0,0,0,3.0
1215,47.3853176999999,8.4938127,209.0,1,0,0,0,2.0
1216,47.37618,8.51508,90.0,1,0,0,0,3.0
1217,47.37932,8.54558,187.0,1,0,0,0,3.0
1218,47.37976,8.54689,187.0,1,0,0,0,3.0
1219,47.40777,8.5683,80.0,1,0,0,0,3.0
1220,47.37385,8.51489,60.0,0,0,1,0,5.0
1221,47.40809,8.52573,64.0,0,0,1,0,4.0
1222,47.38441,8.54412,360.0,1,0,0,0,2.0
1223,47.413979,8.520715,55.0,1,0,0,0,2.0
1224,47.3407233999999,8.5183228,265.0,1,0,0,0,4.0
1225,47.38358,8.50991,70.0,0,0,1,0,5.0
1226,47.3624,8.55063,144.0,1,0,0,0,4.0
1227,47.40423,8.55737,85.0,1,0,0,0,3.0
1228,47.37291,8.5204,188.0,1,0,0,0,3.0
1229,47.36025,8.58016,199.0,1,0,0,0,3.0
1230,47.373943,8.531517,130.0,1,0,0,0,3.0
1231,47.35821,8.49735,133.0,1,0,0,0,4.0
1232,47.35812,8.4981,122.0,1,0,0,0,4.0
1233,47.38631,8.48864,89.0,0,0,1,0,4.0
1234,47.3598,8.55956,173.0,1,0,0,0,4.0
1235,47.37127,8.51123,63.0,0,0,1,0,5.0
1236,47.363106,8.560724,71.0,0,0,1,0,5.0
1237,47.3698,8.51877,350.0,1,0,0,0,2.0
1238,47.39133,8.52221,55.0,0,0,1,0,4.0
1239,47.37473,8.54408,80.0,0,0,1,0,5.0
1240,47.381756,8.529105,86.0,0,0,1,0,5.0
1241,47.3757400512695,8.52796745300293,200.0,1,0,0,0,3.0
1242,47.36383,8.51735,350.0,1,0,0,0,2.0
1243,47.408421,8.581791,57.0,0,0,1,0,4.0
1244,47.387489,8.535782,115.0,1,0,0,0,3.0
1245,47.367218,8.5523,230.0,1,0,0,0,3.0
1246,47.3844,8.49327,234.0,0,0,1,0,4.0
1247,47.38279,8.49199,244.0,0,0,1,0,4.0
1248,47.40635,8.5566,92.0,0,0,1,0,4.0
1249,47.37472,8.51508,199.0,1,0,0,0,3.0
1250,47.38262,8.53343,111.0,1,0,0,0,3.0
1251,47.36906,8.52149,90.0,1,0,0,0,4.0
1252,47.37305,8.54434,200.0,0,0,1,0,4.0
1253,47.37249,8.5457,150.0,1,0,0,0,3.0
1254,47.36538,8.51705,99.0,1,0,0,0,4.0
1255,47.37856,8.52628,86.0,1,0,0,0,3.0
1256,47.41322,8.54556,149.0,1,0,0,0,2.0
1257,47.37224,8.5276,125.0,1,0,0,0,3.0
1258,47.37994,8.556,89.0,1,0,0,0,3.0
1259,47.3662404,8.55733259999999,238.0,1,0,0,0,3.0
1260,47.3661789,8.5572384,184.0,1,0,0,0,3.0
1261,47.36107,8.55968,206.0,1,0,0,0,3.0
1262,47.37515,8.523,100.0,0,0,1,0,5.0
1263,47.414883,8.537175,114.0,1,0,0,0,2.0
1264,47.42396,8.49621,218.0,1,0,0,0,1.0
1265,47.40977,8.52311,160.0,1,0,0,0,2.0
1266,47.37961,8.52607,160.0,1,0,0,0,3.0
1267,47.37716,8.52954,95.0,0,0,1,0,5.0
1268,47.37756,8.49794,90.0,0,0,1,0,5.0
1269,47.3809,8.54489,175.0,1,0,0,0,3.0
1270,47.3661789,8.5572384,187.0,1,0,0,0,3.0
1271,47.3416241896908,8.51781093702542,213.0,1,0,0,0,4.0
1272,47.3606487,8.52058729999999,335.0,1,0,0,0,3.0
1273,47.3606487,8.52058729999999,271.0,1,0,0,0,3.0
1274,47.401836,8.584952,59.0,1,0,0,0,3.0
1275,47.38084,8.49538,130.0,1,0,0,0,3.0
1276,47.36773,8.55705,99.0,1,0,0,0,4.0
1277,47.36821,8.55173,199.0,1,0,0,0,3.0
1278,47.37425,8.54317,100.0,0,0,1,0,5.0
1279,47.390324,8.549159,84.0,0,0,1,0,4.0
1280,47.40455,8.55037,61.0,0,0,1,0,4.0
1281,47.38974,8.53739,127.0,1,0,0,0,3.0
1282,47.329323,8.511402,61.0,0,0,1,0,5.0
1283,47.38267,8.50643,199.0,1,0,0,0,3.0
1284,47.34734,8.52721,70.0,0,0,0,1,5.0
1285,47.34719,8.52844,160.0,0,0,0,1,5.0
1286,47.34876,8.52698,200.0,0,0,0,1,4.0
1287,47.34865,8.52755,36.0,0,0,0,1,5.0
1288,47.34806,8.52756,216.0,0,0,0,1,4.0
1289,47.40591,8.55866,91.0,0,0,1,0,4.0
1290,47.37727,8.51707,135.0,1,0,0,0,3.0
1291,47.35961,8.5599,231.0,1,0,0,0,3.0
1292,47.3407233999999,8.5183228,285.0,1,0,0,0,4.0
1293,47.34516,8.53065,89.0,0,0,1,0,5.0
1294,47.3944859,8.5289132,257.0,1,0,0,0,2.0
1295,47.3944859,8.5289132,249.0,1,0,0,0,2.0
1296,47.38714,8.49106,79.0,0,0,1,0,4.0
1297,47.37162,8.54102,529.0,1,0,0,0,1.0
1298,47.39226,8.48648,50.0,0,0,1,0,4.0
1299,47.355099,8.50785,480.0,1,0,0,0,2.0
1300,47.37077,8.52444,236.0,1,0,0,0,3.0
1301,47.36652,8.5572,290.0,1,0,0,0,3.0
1302,47.3729,8.52072,169.0,1,0,0,0,3.0
1303,47.37642,8.52234,120.0,1,0,0,0,3.0
1304,47.37013,8.55558,150.0,1,0,0,0,3.0
1305,47.34564,8.53302,85.0,1,0,0,0,5.0
1306,47.3932,8.50784,70.0,0,0,1,0,4.0
1307,47.38264,8.53187,175.0,1,0,0,0,3.0
1308,47.3790704,8.5271905,400.0,1,0,0,0,2.0
1309,47.38914,8.52216,152.0,1,0,0,0,3.0
1310,47.3615020608506,8.51693026721477,220.0,1,0,0,0,3.0
1311,47.3647,8.53317,200.0,1,0,0,0,3.0
1312,47.37562,8.52077,104.0,1,0,0,0,3.0
1313,47.35653,8.59906,78.0,0,0,0,1,5.0
1314,47.36101,8.56345,269.0,1,0,0,0,3.0
1315,47.36576,8.55538,250.0,1,0,0,0,3.0
1316,47.3944859,8.5289132,285.0,1,0,0,0,2.0
1317,47.35763,8.55173,230.0,1,0,0,0,3.0
1318,47.38078,8.56851,85.0,1,0,0,0,3.0
1319,47.33519,8.51816,91.0,1,0,0,0,5.0
1320,47.3726,8.49356,100.0,0,0,1,0,5.0
1321,47.38962,8.53823,150.0,1,0,0,0,3.0
1322,47.37434,8.51516,77.0,1,0,0,0,4.0
1323,47.3543331984768,8.55762507766485,350.0,1,0,0,0,3.0
1324,47.35914,8.52796,73.0,1,0,0,0,4.0
1325,47.3654,8.5551,740.0,1,0,0,0,1.0
1326,47.33533,8.53407,115.0,1,0,0,0,5.0
1327,47.3772,8.52148,136.0,1,0,0,0,3.0
1328,47.3944859,8.5289132,263.0,1,0,0,0,2.0
1329,47.3944122,8.5290971,221.0,1,0,0,0,2.0
1330,47.3944122,8.5290971,232.0,1,0,0,0,2.0
1331,47.38411,8.53314,120.0,0,0,1,0,4.0
1332,47.38936,8.54557,68.0,0,0,1,0,4.0
1333,47.3857359,8.542671,110.0,1,0,0,0,3.0
1334,47.3637682,8.5509684,79.0,1,0,0,0,4.0
1335,47.37699,8.52371,160.0,1,0,0,0,3.0
1336,47.39056247563,8.55245081481934,135.0,1,0,0,0,3.0
1337,47.3638634999999,8.5594079,298.0,1,0,0,0,3.0
1338,47.3840998,8.55648579999999,326.0,1,0,0,0,2.0
1339,47.38461,8.52883,90.0,0,0,1,0,4.0
1340,47.37494,8.54477,401.0,1,0,0,0,2.0
1341,47.39346,8.52074,85.0,1,0,0,0,3.0
1342,47.3620720846663,8.55126052380371,130.0,1,0,0,0,4.0
1343,47.33861,8.53843,200.0,0,0,1,0,5.0
1344,47.3661018991072,8.51572394371032,140.0,1,0,0,0,4.0
1345,47.36856,8.52476,95.0,0,0,1,0,5.0
1346,47.38464,8.52654,86.0,1,0,0,0,3.0
1347,47.35643,8.52766,150.0,1,0,0,0,4.0
1348,47.38761,8.51348,156.0,1,0,0,0,3.0
1349,47.39325,8.52658,50.0,0,0,1,0,4.0
1350,47.37351,8.51841,100.0,1,0,0,0,4.0
1351,47.37676,8.54495,206.0,1,0,0,0,3.0
1352,47.37931,8.53797,200.0,1,0,0,0,3.0
1353,47.36602,8.52269,70.0,0,0,1,0,5.0
1354,47.3615815,8.5782122,119.0,0,0,1,0,5.0
1355,47.37273,8.54296,160.0,1,0,0,0,3.0
1356,47.4064803,8.4894878,59.0,0,0,1,0,4.0
1357,47.36293,8.55023,149.0,1,0,0,0,4.0
1358,47.3677686845743,8.51513687521219,200.0,1,0,0,0,3.0
1359,47.3813623,8.5334636,597.0,1,0,0,0,1.0
1360,47.37684,8.5154,80.0,0,0,1,0,5.0
1361,47.38773,8.4852,85.0,1,0,0,0,3.0
1362,47.41761,8.50905,95.0,0,0,1,0,3.0
1363,47.3952,8.52075,120.0,1,0,0,0,3.0
1364,47.4010645,8.5412068,266.0,1,0,0,0,2.0
1365,47.39964,8.5259,150.0,1,0,0,0,2.0
1366,47.39297,8.52786,136.0,1,0,0,0,3.0
1367,47.36458,8.54896,486.0,1,0,0,0,2.0
1368,47.37588,8.52227,150.0,1,0,0,0,3.0
1369,47.41509,8.54721,79.0,0,0,1,0,3.0
1370,47.36375,8.55029,89.0,1,0,0,0,4.0
1371,47.40148,8.53587,56.0,0,0,1,0,4.0
1372,47.3557078129203,8.55774275958538,175.0,1,0,0,0,4.0
1373,47.37433,8.54409,235.0,1,0,0,0,3.0
1374,47.37199,8.54481,200.0,1,0,0,0,3.0
1375,47.36354,8.5195,120.0,1,0,0,0,4.0
1376,47.36278,8.50329,250.0,1,0,0,0,3.0
1377,47.3416776306674,8.52983605116605,111.0,1,0,0,0,5.0
1378,47.39075,8.46822,120.0,1,0,0,0,3.0
1379,47.3733016,8.51992379999999,60.0,0,0,1,0,5.0
1380,47.38065,8.5256,188.0,1,0,0,0,3.0
1381,47.36548,8.51901,88.0,0,0,0,1,4.0
1382,47.39585,8.52252,70.0,1,0,0,0,3.0
1383,47.422503,8.4945104,250.0,1,0,0,0,1.0
1384,47.4135683609698,8.53999558836221,195.0,1,0,0,0,2.0
1385,47.36358,8.55239,480.0,1,0,0,0,2.0
1386,47.36694,8.56875,1199.0,1,0,0,0,1.0
1387,47.37564,8.54398,100.0,0,0,1,0,5.0
1388,47.3494174,8.533182,156.0,1,0,0,0,4.0
1389,47.3838114,8.5732995,210.0,1,0,0,0,3.0
1390,47.35068,8.52694,111.0,1,0,0,0,4.0
1391,47.37682,8.52944,60.0,0,0,1,0,5.0
1392,47.36731,8.53452,104.0,1,0,0,0,4.0
1393,47.37111,8.49223,81.0,0,0,1,0,5.0
1394,47.3952165625086,8.5450455416641,97.0,1,0,0,0,3.0
1395,47.36009,8.55188,205.0,1,0,0,0,3.0
1396,47.37412,8.52122,500.0,1,0,0,0,1.0
1397,47.36229,8.55337,105.0,0,0,1,0,5.0
1398,47.37575,8.51444,120.0,0,0,1,0,4.0
1399,47.36594,8.56288,119.0,1,0,0,0,4.0
1400,47.37607,8.51423,120.0,0,0,1,0,4.0
1401,47.37783,8.52933,250.0,1,0,0,0,3.0
1402,47.35832,8.57163,243.0,1,0,0,0,3.0
1403,47.35987,8.57021,150.0,1,0,0,0,4.0
1404,47.34749,8.52955,100.0,1,0,0,0,4.0
1405,47.4155408,8.53180579999999,80.0,1,0,0,0,2.0
1406,47.36785,8.50174,80.0,0,0,1,0,5.0
1407,47.4059941999999,8.4875936,130.0,1,0,0,0,2.0
1408,47.36901,8.51819,110.0,1,0,0,0,4.0
1409,47.347157,8.5324175,90.0,0,0,1,0,5.0
1410,47.37521,8.54277,200.0,1,0,0,0,3.0
1411,47.41287,8.53075,271.0,1,0,0,0,1.0
1412,47.3597903,8.5501924,275.0,1,0,0,0,3.0
1413,47.36119,8.52979,220.0,1,0,0,0,3.0
1414,47.4188639,8.50806459999999,90.0,1,0,0,0,2.0
1415,47.36663,8.55271,206.0,1,0,0,0,3.0
1416,47.36212,8.56072,477.0,1,0,0,0,2.0
1417,47.34404,8.52924,159.0,1,0,0,0,4.0
1418,47.4188639,8.50806459999999,90.0,1,0,0,0,2.0
1419,47.35419,8.55603,105.0,1,0,0,0,4.0
1420,47.4188639,8.50806459999999,99.0,1,0,0,0,2.0
1421,47.33411,8.53336,115.0,1,0,0,0,5.0
1422,47.35972,8.5558,232.0,1,0,0,0,3.0
1423,47.3544,8.58225,390.0,1,0,0,0,3.0
1424,47.35377,8.52885,200.0,1,0,0,0,4.0
1425,47.36602,8.55368,175.0,1,0,0,0,3.0
1426,47.39219,8.52607,214.0,1,0,0,0,2.0
1427,47.3694273,8.516073,159.0,1,0,0,0,3.0
1428,47.3698089,8.5261586,192.0,1,0,0,0,3.0
1429,47.38603,8.48886,99.0,1,0,0,0,3.0
1430,47.38829,8.49558,150.0,0,0,1,0,4.0
1431,47.39311,8.54676,170.0,1,0,0,0,2.0
1432,47.36013,8.5533,160.0,1,0,0,0,4.0
1433,47.36686,8.51956,119.0,1,0,0,0,4.0
1434,47.38154,8.5082,170.0,1,0,0,0,3.0
1435,47.37333,8.53023,170.0,1,0,0,0,3.0
1436,47.36985,8.51797,175.0,1,0,0,0,3.0
1437,47.37718,8.52165,72.0,0,0,1,0,5.0
1438,47.3537326,8.5547124,969.0,1,0,0,0,1.0
1439,47.38794,8.4886,70.0,0,0,1,0,4.0
1440,47.39191,8.54416,164.0,1,0,0,0,3.0
1441,47.33559,8.54257,799.0,1,0,0,0,1.0
1442,47.38682,8.52411,105.0,0,0,1,0,4.0
1443,47.41731,8.54351,307.0,1,0,0,0,1.0
1444,47.37744,8.52024,150.0,1,0,0,0,3.0
1445,47.36839,8.56248,190.0,1,0,0,0,3.0
1446,47.38506,8.53322,150.0,1,0,0,0,3.0
1447,47.34565,8.53059,129.0,0,0,1,0,5.0
1448,47.34013,8.5186,130.0,1,0,0,0,4.0
1449,47.35286,8.58186,200.0,1,0,0,0,4.0
1450,47.34459,8.53255,129.0,1,0,0,0,4.0
1451,47.36516,8.55375,60.0,0,0,1,0,5.0
1452,47.34918,8.52843,152.0,0,0,1,0,5.0
1453,47.3665,8.56476,120.0,0,0,1,0,5.0
1454,47.35981,8.56175,160.0,1,0,0,0,4.0
1455,47.3435,8.53247,146.0,1,0,0,0,4.0
1456,47.3610905604097,8.52877541534424,307.0,1,0,0,0,3.0
1457,47.3872314940135,8.51294877301636,320.0,1,0,0,0,2.0
1458,47.3846736851541,8.52960366491685,135.0,1,0,0,0,3.0
1459,47.40343,8.55689,210.0,1,0,0,0,2.0
1460,47.41971,8.51407,64.0,0,0,1,0,3.0
1461,47.38201,8.49147,85.0,1,0,0,0,3.0
1462,47.3791089,8.53229769999999,250.0,1,0,0,0,2.0
1463,47.37162,8.54145,226.0,1,0,0,0,3.0
1464,47.38044,8.5311,110.0,0,0,1,0,4.0
1465,47.37887,8.51413,160.0,1,0,0,0,3.0
1466,47.36176,8.51883,150.0,1,0,0,0,4.0
1467,47.3797891765654,8.53167285396727,95.0,0,0,1,0,5.0
1468,47.36254,8.55545,115.0,1,0,0,0,4.0
1469,47.38322,8.54314,200.0,1,0,0,0,3.0
1470,47.3904405,8.518288,184.0,1,0,0,0,2.0
1471,47.37771,8.51685,85.0,0,0,1,0,5.0
1472,47.38528,8.5324,150.0,0,0,1,0,4.0
1473,47.40236,8.55409,85.0,0,0,1,0,4.0
1474,47.35966,8.52362,170.0,1,0,0,0,4.0
1475,47.38772,8.54775,90.0,1,0,0,0,3.0
1476,47.4142733447841,8.55714008888551,75.0,0,0,1,0,3.0
1477,47.420008,8.5044454,68.0,1,0,0,0,2.0
1478,47.36979,8.52462,171.0,1,0,0,0,3.0
1479,47.3821467,8.47921,800.0,1,0,0,0,1.0
1480,47.37655,8.55649,200.0,1,0,0,0,3.0
1481,47.34487,8.53292,140.0,1,0,0,0,4.0
1482,47.34007,8.53181,90.0,0,0,1,0,5.0
1483,47.42347,8.50076,129.0,1,0,0,0,2.0
1484,47.40284,8.55595,199.0,1,0,0,0,2.0
1485,47.37384,8.52271,309.0,1,0,0,0,2.0
1486,47.35366,8.59731,60.0,1,0,0,0,4.0
1487,47.40212,8.49475,318.0,1,0,0,0,1.0
1488,47.40401,8.54777,42.0,1,0,0,0,3.0
1489,47.38086,8.54678,176.0,1,0,0,0,3.0
1490,47.37589,8.52727,180.0,1,0,0,0,3.0
1491,47.394052925824,8.50964810422975,39.0,0,0,1,0,4.0
1492,47.37939,8.52756,195.0,1,0,0,0,3.0
1493,47.33664,8.5305,61.0,0,0,1,0,5.0
1494,47.3773,8.54066,888.0,1,0,0,0,1.0
1495,47.37311,8.54465,776.0,1,0,0,0,1.0
1496,47.3726,8.50206,146.0,1,0,0,0,3.0
1497,47.38289,8.49196,335.0,1,0,0,0,2.0
1498,47.37848,8.52602,154.0,1,0,0,0,3.0
1499,47.32526,8.51657,128.0,1,0,0,0,5.0
1500,47.37552,8.51494,79.0,1,0,0,0,4.0
1501,47.3611487,8.5287325,144.0,0,0,1,0,5.0
1502,47.3611487,8.5287325,101.0,0,0,1,0,5.0
1503,47.3787,8.53104,170.0,0,0,1,0,4.0
1504,47.36447,8.54665,114.0,1,0,0,0,4.0
1505,47.3778,8.52789,888.0,0,0,1,0,1.0
1506,47.37754,8.52819,888.0,1,0,0,0,1.0
1507,47.368,8.49891,70.0,0,0,1,0,5.0
1508,47.36549,8.52034,125.0,1,0,0,0,4.0
1509,47.36898,8.49882,88.0,1,0,0,0,4.0
1510,47.38854,8.52251,448.0,1,0,0,0,1.0
1511,47.33996,8.51849,163.0,1,0,0,0,4.0
1512,47.38747,8.4897,119.0,0,0,1,0,4.0
1513,47.41369,8.54202,423.0,1,0,0,0,1.0
1514,47.37452,8.49417,373.0,1,0,0,0,2.0
